"","weighting","measurement","Learners","Size"
"482","merge",2.52588525389418,"Nnet",0
"483","merge",2.57408331276275,"Nnet",0
"484","merge",2.57014632365732,"Nnet",0
"485","merge",2.58614075680401,"Nnet",0
"486","merge",2.48831326317747,"Nnet",0
"487","merge",2.54384877674648,"Nnet",0
"488","merge",2.55569715545827,"Nnet",0
"489","merge",2.61604799859055,"Nnet",0
"490","merge",2.52905748647804,"Nnet",0
"491","merge",2.53752316917016,"Nnet",0
"492","merge",2.51816982666051,"Nnet",0
"493","merge",2.51451302187299,"Nnet",0
"494","merge",2.55871077440377,"Nnet",0
"495","merge",2.50342975987577,"Nnet",0
"496","merge",2.55165980544355,"Nnet",0
"497","merge",2.58390970414422,"Nnet",0
"498","merge",2.55242884263472,"Nnet",0
"499","merge",2.54294155071259,"Nnet",0
"500","merge",2.54725744945478,"Nnet",0
"501","stacking",2.64133075409258,"boost",0
"502","stacking",2.6200954316421,"boost",0
"503","stacking",2.60973821770994,"boost",0
"504","stacking",2.61738678845224,"boost",0
"505","stacking",2.62448900584948,"boost",0
"506","stacking",2.61257588244359,"boost",0
"507","stacking",2.60549436017746,"boost",0
"508","stacking",2.62827589579486,"boost",0
"509","stacking",2.60835708095909,"boost",0
"510","stacking",2.60723255850822,"boost",0
"511","stacking",2.61952278580697,"boost",0
"512","stacking",2.61104879458818,"boost",0
"513","stacking",2.63529477838389,"boost",0
"514","stacking",2.61143545975395,"boost",0
"515","stacking",2.60893681055328,"boost",0
"516","stacking",2.63546249860629,"boost",0
"517","stacking",2.60455013660562,"boost",0
"518","stacking",2.61093760731989,"boost",0
"519","stacking",2.61269169092089,"boost",0
"520","stacking",2.60691200960928,"boost",0
"521","stacking",2.62027294665906,"boost",0
"522","stacking",2.61146788899161,"boost",0
"523","stacking",2.61548360004993,"boost",0
"524","stacking",2.61227275695877,"boost",0
"525","stacking",2.6060208250655,"boost",0
"526","stacking",2.64341447237817,"boost",0
"527","stacking",2.60986356589558,"boost",0
"528","stacking",2.62551873117028,"boost",0
"529","stacking",2.60778571823662,"boost",0
"530","stacking",2.61812558243577,"boost",0
"531","stacking",2.61934572405204,"boost",0
"532","stacking",2.61350986853363,"boost",0
"533","stacking",2.60720500629535,"boost",0
"534","stacking",2.62510000312881,"boost",0
"535","stacking",2.6134501958876,"boost",0
"536","stacking",2.68671182969097,"boost",0
"537","stacking",2.59848986707925,"boost",0
"538","stacking",2.61336752754981,"boost",0
"539","stacking",2.6673204806934,"boost",0
"540","stacking",2.61943079066082,"boost",0
