"","weighting","measurement","Learners","Size"
"358","stacking_wz",0.651065737613927,"Nnet",0
"359","stacking_wz",0.631485851173299,"Nnet",0
"360","stacking_wz",0.652801238026728,"Nnet",0
"361","stacking_wz",0.644790021037267,"Nnet",0
"362","stacking_wz",0.64537853463989,"Nnet",0
"363","stacking_wz",0.634111094657783,"Nnet",0
"364","stacking_wz",0.638464640914743,"Nnet",0
"365","stacking_wz",0.641692393542588,"Nnet",0
"366","stacking_wz",0.635657347328178,"Nnet",0
"367","stacking_wz",0.646850518050874,"Nnet",0
"368","stacking_wz",0.645395901707033,"Nnet",0
"369","stacking_wz",0.631567384861789,"Nnet",0
"370","stacking_wz",0.647246836902119,"Nnet",0
"371","stacking_wz",0.637659131129966,"Nnet",0
"372","stacking_wz",0.64515124196523,"Nnet",0
"373","stacking_wz",0.636000940265811,"Nnet",0
"374","stacking_wz",0.64314291124704,"Nnet",0
"375","stacking_wz",0.644665834779018,"Nnet",0
"376","stacking_wz",0.64648512302201,"Nnet",0
"377","stacking_wz",0.646751851508445,"Nnet",0
"378","stacking_wz",0.646889840420745,"Nnet",0
"379","stacking_wz",0.633912561310715,"Nnet",0
"380","stacking_wz",0.639752490899575,"Nnet",0
"381","stacking_wz",0.657316535185758,"Nnet",0
"382","stacking_wz",0.640390959304762,"Nnet",0
"383","stacking_wz",0.634227810123671,"Nnet",0
"384","stacking_wz",0.652047365119038,"Nnet",0
"385","stacking_wz",0.635115473487324,"Nnet",0
"386","stacking_wz",0.638635560899121,"Nnet",0
"387","stacking_wz",0.655284366920082,"Nnet",0
"388","stacking_wz",0.636655484600942,"Nnet",0
"389","stacking_wz",0.631839006683781,"Nnet",0
"390","stacking_wz",0.64058359994771,"Nnet",0
"391","stacking_wz",0.63053748690998,"Nnet",0
"392","stacking_wz",0.632369671832264,"Nnet",0
"393","stacking_wz",0.645400125427476,"Nnet",0
"394","stacking_wz",0.627792599786017,"Nnet",0
"395","stacking_wz",0.64647843621602,"Nnet",0
"396","stacking_wz",0.645709761398775,"Nnet",0
"397","stacking_wz",0.643128055418433,"Nnet",0
"398","stacking_wz",0.63538364096767,"Nnet",0
"399","stacking_wz",0.642891836928511,"Nnet",0
"400","stacking_wz",0.649260603611623,"Nnet",0
